Date,Open,High,Low,Close,Adj Close,Volume,Day_of_Week,Month,Quarter,Rolling_Mean_5,Rolling_Mean_10,Close_Lag_1,Close_Lag_5,Volume_Close_Interaction
2016-01-06,-1.0658040989043982,-1.0591865963583926,-1.060288149826517,-1.0602147597614284,-1.0602147597614284,0.133928759582603,2,1,1,-1.0316736271523546,-1.0169630604944753,-1.0450749487085522,-0.9861941728493012,0.0019402016258569335
2016-01-07,-1.0868430991309903,-1.0802399137273853,-1.0922610946633702,-1.1000097306273666,-1.1000097306273666,0.1691091786837646,3,1,1,-1.052147435394896,-1.025439325659757,-1.0602147597614284,-0.9976406894146582,0.006347482693409644
2016-01-08,-1.090753891174994,-1.0925044249789255,-1.1060687902916395,-1.1124653202698065,-1.1124653202698065,0.1449354104840342,4,1,1,-1.0719337620915514,-1.0363800577695739,-1.1000097306273666,-1.0135336867865303,0.0016411272985904434
2016-01-11,-1.1039658623476536,-1.1085736459166096,-1.123649602591618,-1.1139990474376955,-1.1139990474376955,0.1543139236470285,0,1,1,-1.08635276136097,-1.0475437844911943,-1.1124653202698065,-1.0419040510906028,0.00021274861586121355
2016-01-12,-1.1017629375382534,-1.0999980276573609,-1.1115074589396268,-1.1009643595282064,-1.1009643595282064,0.1319909366693817,1,1,1,-1.0975306435249006,-1.057200076647415,-1.1139990474376955,-1.0450749487085522,-0.0015444004824992925
2016-01-13,-1.0951052949420104,-1.100219253390618,-1.139076223815744,-1.1444389472087833,-1.1444389472087833,0.1673326119562299,2,1,1,-1.1143754810143716,-1.073024554083363,-1.1009643595282064,-1.0602147597614284,0.006607585656477109
2016-01-14,-1.138796082009824,-1.1173355733064814,-1.15196479099981,-1.1202513419478566,-1.1202513419478566,0.1702975268248748,3,1,1,-1.1184238032784695,-1.0852856193366829,-1.1444389472087833,-1.1000097306273666,-0.003599221579970126
2016-01-15,-1.1608250635803448,-1.152442311474696,-1.1660084322147275,-1.1546753468003146,-1.1546753468003146,0.1934845171156032,4,1,1,-1.1268658085845713,-1.0993997853380613,-1.1202513419478566,-1.1124653202698065,0.005945551419275201
2016-01-19,-1.1380673067312224,-1.144314678124936,-1.1628912999987933,-1.1577945891340438,-1.1577945891340438,0.1546291061917794,1,1,1,-1.1356249169238408,-1.1109888391424054,-1.1546753468003146,-1.1139990474376955,0.00041771538242041384
2016-01-20,-1.1769116327291855,-1.1539346283710323,-1.1951001904222944,-1.1592251381752696,-1.1592251381752696,0.2288051191509129,2,1,1,-1.1472770726532535,-1.122403858089077,-1.1577945891340438,-1.1009643595282064,0.0002827072668164149
2016-01-21,-1.15638389089754,-1.1479359778958722,-1.162548301590545,-1.1591244829692584,-1.1591244829692584,0.1595034408954849,3,1,1,-1.1502141798053487,-1.1322948304098603,-1.1592251381752696,-1.1444389472087833,-1.3849640742011385e-05
2016-01-22,-1.1355270844905982,-1.133356174908954,-1.1328446394362386,-1.1267292470804533,-1.1267292470804533,0.1325287626977793,4,1,1,-1.151509760831868,-1.134966782055169,-1.1591244829692584,-1.1202513419478566,-0.0037039166998251495
2016-01-25,-1.130849405126137,-1.133555923673212,-1.1398391274609396,-1.1464975941668951,-1.1464975941668951,0.1211253849304262,0,1,1,-1.149874210305184,-1.1383700094448777,-1.1267292470804533,-1.1546753468003146,0.0021251322413862487
2016-01-26,-1.1410615528091204,-1.13550689812134,-1.142926113135175,-1.1331229632999875,-1.1331229632999875,0.116754975806991,1,1,1,-1.1449398851383727,-1.1402824010311068,-1.1464975941668951,-1.1577945891340438,-0.0013620217881293796
2016-01-27,-1.1378442124357893,-1.1393818363357775,-1.1573868456280978,-1.1601824227104929,-1.1601824227104929,0.1290809955004027,2,1,1,-1.1451313420454174,-1.1462042073493355,-1.1331229632999875,-1.1592251381752696,0.003082509199388669
2016-01-28,-1.1419399870053322,-1.1488372180588822,-1.158300614790772,-1.1497093910019376,-1.1497093910019376,0.1480102727520109,3,1,1,-1.1432483236519533,-1.1467312517286508,-1.1601824227104929,-1.1591244829692584,-0.0013360970217961416
2016-01-29,-1.147847076091045,-1.1272117975728628,-1.1407940295415284,-1.1205368410009866,-1.1205368410009866,0.1750609979009209,4,1,1,-1.1420098424360599,-1.146759801633964,-1.1497093910019376,-1.1267292470804533,-0.0044419709488764045
2016-02-01,-1.1273138895654364,-1.121010763026506,-1.1259572047819355,-1.1187909151841262,-1.1187909151841262,0.116952881125788,0,2,1,-1.1364685066395062,-1.143171358472345,-1.1205368410009866,-1.1464975941668951,-0.00018222609649434768
2016-02-02,-1.1270147041760687,-1.1337016505341426,-1.143038525512703,-1.1469164144966548,-1.1469164144966548,0.1354460336933805,1,2,1,-1.1392271968788397,-1.1420835410086063,-1.1187909151841262,-1.1331229632999875,0.003405003808867127
2016-02-03,-1.1392177039348352,-1.1451916745974595,-1.1646199584686132,-1.150372943881465,-1.150372943881465,0.1611929659318821,2,2,1,-1.1372653011130338,-1.1411983215792258,-1.1469164144966548,-1.1601824227104929,0.00048579671223273436
2016-02-04,-1.1531802283460626,-1.1456773428310705,-1.153775715579858,-1.1489261942467062,-1.1489261942467062,0.1368890933096091,3,2,1,-1.1371086617619877,-1.1401784927069705,-1.150372943881465,-1.1497093910019376,-0.00017215655740295376
2016-02-05,-1.153452191081501,-1.159798356581803,-1.18495293100065,-1.188745731294428,-1.188745731294428,0.1633085371406896,4,2,1,-1.150750439820676,-1.1463801411283678,-1.1489261942467062,-1.1205368410009866,0.005659954814718606
2016-02-08,-1.208785718355314,-1.2115169045003649,-1.2226992357466897,-1.210336225663734,-1.210336225663734,0.1828049597271838,0,2,1,-1.1690595019165975,-1.1527640042780518,-1.188745731294428,-1.1187909151841262,0.0033201797068690454
2016-02-09,-1.2259601387178716,-1.2039396339298456,-1.2200458217379797,-1.214412885246417,-1.214412885246417,0.1611563167987715,1,2,1,-1.1825587960665502,-1.1608929964726948,-1.210336225663734,-1.1469164144966548,0.0005428073862924826
2016-02-10,-1.2005561898921873,-1.1931430641997611,-1.204062095913607,-1.2103797807871646,-1.2103797807871646,0.159561163280134,2,2,1,-1.1945601634476901,-1.165912732280362,-1.214412885246417,-1.150372943881465,-0.0005299077825726849
2016-02-11,-1.2276082486684678,-1.213759200985961,-1.2235362322616423,-1.214935016416571,-1.214935016416571,0.1929072932691118,3,2,1,-1.207761927881663,-1.1724352948218253,-1.2103797807871646,-1.1489261942467062,0.0007260020279753262
2016-02-12,-1.2035449912761218,-1.2011008584126524,-1.205867660937727,-1.195716022588405,-1.195716022588405,0.1169391377008716,4,2,1,-1.2091559861404584,-1.1799532129805672,-1.214935016416571,-1.188745731294428,-0.0018498541365388724
2016-02-16,-1.1788888072550785,-1.1752415844533717,-1.1777774309167712,-1.16894206223103,-1.16894206223103,0.1292834819608385,1,2,1,-1.2008771534539175,-1.1849683276852576,-1.195716022588405,-1.210336225663734,-0.002894860280779554
2016-02-17,-1.1588424446324512,-1.1469564718692034,-1.1539075553872291,-1.1422633122813055,-1.1422633122813055,0.1456399900680849,2,2,1,-1.1864472388608953,-1.1845030174637228,-1.16894206223103,-1.214412885246417,-0.003323939657275219
2016-02-18,-1.138053628909369,-1.1448812472592989,-1.1486225662156624,-1.154914634823676,-1.154914634823676,0.1144360019094198,3,2,1,-1.1753542096681975,-1.1849571865579436,-1.1422633122813055,-1.2103797807871646,0.001267454495867474
2016-02-19,-1.1607435277924467,-1.1544122595391233,-1.156215157577547,-1.150321288325291,-1.150321288325291,0.1096624523217684,4,2,1,-1.1624314640499416,-1.1850966959658022,-1.154914634823676,-1.214935016416571,-0.0004361514056434433
2016-02-22,-1.1379965273414734,-1.1373255853421722,-1.1311214744289253,-1.1323234335094472,-1.1323234335094472,0.0996068464245563,0,2,1,-1.14975294623415,-1.179454466187304,-1.150321288325291,-1.195716022588405,-0.0015584424793382266
2016-02-23,-1.1375233812603454,-1.1422934751485136,-1.143636763030864,-1.150552476187863,-1.150552476187863,0.098116142935284,1,2,1,-1.1460750290255164,-1.1734760912397169,-1.1323234335094472,-1.16894206223103,0.0015795516581913948
2016-02-24,-1.1636643384925216,-1.145105239714043,-1.1642769600603649,-1.1399381557556194,-1.1399381557556194,0.1164801073086617,2,2,1,-1.145609997720379,-1.1660286182906374,-1.150552476187863,-1.1422633122813055,-0.0010745769606725674
2016-02-25,-1.1362505480650142,-1.1357793784967474,-1.1392600495594645,-1.129171392119414,-1.129171392119414,0.0880458773848278,3,2,1,-1.1404613491795268,-1.1579077794238624,-1.1399381557556194,-1.154914634823676,-0.0008315970003797258
2016-02-26,-1.1198212365190234,-1.1258895829123374,-1.1217288115054274,-1.126922324074047,-1.126922324074047,0.1015217636295835,4,2,1,-1.135781556329278,-1.1491065101896099,-1.129171392119414,-1.150321288325291,-0.00020220965221235502
2016-02-29,-1.1279366948361371,-1.1256062984800783,-1.1281277415155324,-1.135766285493331,-1.135766285493331,0.1244586235868323,0,2,1,-1.1364701267260549,-1.1431115364801023,-1.126922324074047,-1.1323234335094472,0.0009767374749662268
2016-03-01,-1.1250239845461374,-1.1067980443181695,-1.1214625857449003,-1.0999635195975983,-1.0999635195975983,0.1258228875668732,1,3,1,-1.1263523354080018,-1.1362136822167592,-1.135766285493331,-1.150552476187863,-0.003966315469493931
2016-03-02,-1.1011483653954426,-1.103025615657877,-1.0983636526456482,-1.0962051581243488,-1.0962051581243488,0.1104632358802343,2,3,1,-1.117605735881748,-1.1316078668010636,-1.0999635195975983,-1.1399381557556194,-0.00037743139890186565
2016-03-03,-1.0971831274996555,-1.1019084201056415,-1.0960230905034878,-1.0951173406606098,-1.0951173406606098,0.1126420268436575,3,3,1,-1.1107949255899867,-1.125628137384757,-1.0962051581243488,-1.129171392119414,-0.0001117801380912571
2016-03-04,-1.092456446977374,-1.0914034360516576,-1.0923242011569123,-1.0925065520961086,-1.0925065520961086,0.1341678951761494,4,3,1,-1.1039117711943995,-1.1198466637618387,-1.0951173406606098,-1.126922324074047,-0.0003198597935065039
2016-03-07,-1.0992228480154445,-1.0955752302862278,-1.0959243445545377,-1.0948915973244435,-1.0948915973244435,0.1262113683778452,0,3,1,-1.0957368335606217,-1.1161034801433383,-1.0925065520961086,-1.135766285493331,0.0002755313653118703
2016-03-08,-1.1032097314253448,-1.105330103066558,-1.104694117155081,-1.1110538931559126,-1.1110538931559126,0.1178434550603748,1,3,1,-1.0979549082722846,-1.1121536218401435,-1.0948915973244435,-1.0999635195975983,0.0017395519219824858
2016-03-09,-1.105875045917724,-1.1103410784952918,-1.1048148364052597,-1.1041027235173135,-1.1041027235173135,0.0991972923620457,2,3,1,-1.0995344213508775,-1.1085700786163126,-1.1110538931559126,-1.0962051581243488,-0.0006206154455205392
2016-03-10,-1.0991357350877304,-1.0996363456770497,-1.1142622989496491,-1.107425931625494,-1.107425931625494,0.1126585189535573,3,3,1,-1.1019961395438547,-1.1063955325669208,-1.1041027235173135,-1.0951173406606098,0.00033908774579360354
2016-03-11,-1.093375649203516,-1.09082593063636,-1.0887651906772011,-1.0839535342563602,-1.0839535342563602,0.1003187558352291,4,3,1,-1.1002855359759045,-1.102098653585152,-1.107425931625494,-1.0925065520961086,-0.0021263017537302125
2016-03-14,-1.0876616430534176,-1.0871884242404568,-1.080368696658785,-1.083461413794396,-1.083461413794396,0.0832136891841994,0,3,1,-1.0979994992698954,-1.0968681664152586,-1.0839535342563602,-1.0948915973244435,-3.7779441524825285e-05
2016-03-15,-1.0882735592081545,-1.0944742410891146,-1.085702991988737,-1.089338310384497,-1.089338310384497,0.0902979666144721,1,3,1,-1.093656382715612,-1.0958056454939484,-1.083461413794396,-1.1110538931559126,0.0004897929961632588
2016-03-16,-1.091879854158604,-1.0838127258475032,-1.0845010237643071,-1.079738241584372,-1.079738241584372,0.0984194145117739,2,3,1,-1.0887834863290238,-1.0941589538399508,-1.089338310384497,-1.1041027235173135,-0.000867345930620535
2016-03-17,-1.0824318050901895,-1.0802210720653245,-1.078595957679929,-1.0767412993046384,-1.0767412993046384,0.1099758024098637,3,3,1,-1.0826465598648525,-1.0923213497043536,-1.079738241584372,-1.107425931625494,-0.00030525095740436913
2016-03-18,-1.0737263415680829,-1.075771263742528,-1.069145681725396,-1.0711228123932763,-1.0711228123932763,0.1944383108048058,4,3,1,-1.080080415492236,-1.0901829757340704,-1.0767412993046384,-1.0839535342563602,-0.001014588281353794
2016-03-21,-1.0729974335716657,-1.0729999494924518,-1.0655868051522637,-1.0675275172054306,-1.0675275172054306,0.0826758631558018,0,3,1,-1.0768936361744428,-1.0874465677221692,-1.0711228123932763,-1.083461413794396,-0.0002775070510270384
2016-03-22,-1.074006404713596,-1.0674006643217242,-1.0665938270757802,-1.0640492102589054,-1.0640492102589054,0.0814820176447251,1,3,1,-1.0718358161493247,-1.0827460994324682,-1.0675275172054306,-1.089338310384497,-0.00026549148703208396
2016-03-23,-1.0657740875445798,-1.0725088789605706,-1.071077459462201,-1.078408480462888,-1.078408480462888,0.093982120720412,2,3,1,-1.0715698639250277,-1.0801766751270256,-1.0640492102589054,-1.079738241584372,0.0012682821929253932
2016-03-24,-1.0849502490988852,-1.0841580695184536,-1.079474087112797,-1.077146574947203,-1.077146574947203,0.08100466268596,3,3,1,-1.0716509190535408,-1.0771487394591968,-1.078408480462888,-1.0767412993046384,-9.478804413309094e-05
2016-03-28,-1.0735576928524706,-1.0804098845486474,-1.072548332950723,-1.0789713781364043,-1.0789713781364043,0.0617647840312397,0,3,1,-1.0732206322021662,-1.076650523847201,-1.077146574947203,-1.0711228123932763,0.00010463624682283645
2016-03-29,-1.0813630763922897,-1.0637010989569744,-1.0753554267102516,-1.0572612398913948,-1.0572612398913948,0.1007493831492783,1,3,1,-1.071167376739359,-1.0740305064569011,-1.0789713781364043,-1.0675275172054306,-0.0020271928251221387
2016-03-30,-1.049023945095108,-1.0502546981472585,-1.0452894723500337,-1.051096055628095,-1.051096055628095,0.0926251865669932,2,3,1,-1.068576745813197,-1.0702062809812607,-1.0572612398913948,-1.0640492102589054,-0.0005401232174809397
2016-03-31,-1.0506258428657351,-1.0523703730726168,-1.0439009988783183,-1.0509437451378645,-1.0509437451378645,0.0977972954772221,3,3,1,-1.0630837987481923,-1.0673268313366102,-1.051096055628095,-1.078408480462888,-1.417144887720364e-05
2016-04-01,-1.0579742811445765,-1.0454110582328486,-1.0527778243004615,-1.038790120569549,-1.038790120569549,0.1012771306660705,4,4,2,-1.0554125078726615,-1.063531713463101,-1.0509437451378645,-1.077146574947203,-0.0011712179925579143
2016-04-04,-1.039301277303181,-1.0452329183918283,-1.038204545523432,-1.0449744264882264,-1.0449744264882264,0.0915174665187263,0,4,2,-1.048613117543026,-1.060916874872596,-1.038790120569549,-1.0789713781364043,0.0005448376901619035
2016-04-05,-1.054343552246087,-1.0573893861065595,-1.0509777527388482,-1.0579927810904517,-1.0579927810904517,0.0933755775674321,1,4,2,-1.0487594257828374,-1.0599634012610981,-1.0449744264882264,-1.0572612398913948,0.0011632785924202964
2016-04-06,-1.0560623088686167,-1.0442183640781315,-1.048052753413684,-1.037109394724104,-1.037109394724104,0.0966520100675168,2,4,2,-1.045962093602039,-1.0572694197076182,-1.0579927810904517,-1.051096055628095,-0.001907783593044691
2016-04-07,-1.0440987372152108,-1.0496205360613853,-1.0529341835548458,-1.0567853197510089,-1.0567853197510089,0.1101361423672224,3,4,2,-1.047130408524668,-1.0551071036364301,-1.037109394724104,-1.0509437451378645,0.0020894907432079442
2016-04-08,-1.0467040287159903,-1.0520194954190023,-1.0518723622848367,-1.0561544334860091,-1.0561544334860091,0.0808067573671629,4,4,2,-1.05060327110796,-1.0530078894903108,-1.0567853197510089,-1.038790120569549,-4.8240519989550515e-05
2016-04-11,-1.049586860092024,-1.0506838413946868,-1.0524101730874196,-1.0608565350792405,-1.0608565350792405,0.0768404049362717,0,4,2,-1.0537796928261627,-1.0511964051845943,-1.0561544334860091,-1.0449744264882264,0.0003421009078026851
2016-04-12,-1.05898869698047,-1.055527481309097,-1.0591301282045449,-1.0503346364345794,-1.0503346364345794,0.0964238692139035,1,4,2,-1.0522480638949883,-1.0505037448389127,-1.0608565350792405,-1.0579927810904517,-0.0009563613412806723
2016-04-13,-1.0410472568516025,-1.0360149687571036,-1.0331473286980424,-1.029848292836276,-1.029848292836276,0.1126566864969017,2,4,2,-1.0507958435174227,-1.0483789685597311,-1.0503346364345794,-1.037109394724104,-0.00219732217539379
2016-04-14,-1.0293990716796768,-1.0334812182798006,-1.025406551322244,-1.0302643245459673,-1.0302643245459673,0.0860274263787633,3,4,2,-1.0454916444764144,-1.046311026500541,-1.029848292836276,-1.0567853197510089,3.475282478560702e-05
2016-04-15,-1.0317896347307285,-1.036414334061536,-1.0271490101272212,-1.032350193320246,-1.032350193320246,0.0895988844003881,4,4,2,-1.040730796443262,-1.0456670337756109,-1.0302643245459673,-1.0561544334860091,0.00018140152068579435
2016-04-18,-1.0370848076617047,-1.0336187761209734,-1.0298463710127868,-1.0264216411739706,-1.0264216411739706,0.0884508503056995,0,4,2,-1.0338438176622078,-1.0438117552441855,-1.032350193320246,-1.0608565350792405,-0.0005079530975174212
2016-04-19,-1.023774967163182,-1.0314924285533125,-1.029876517280087,-1.031776406865872,-1.031776406865872,0.1023766046593875,1,4,2,-1.0301321717484664,-1.0411901178217273,-1.0264216411739706,-1.0503346364345794,0.0005340911651632937
2016-04-20,-1.030930190060556,-1.0313170557036244,-1.026372440327846,-1.0296552158426826,-1.0296552158426826,0.0984450689049514,2,4,2,-1.0300935563497475,-1.0404446999335852,-1.031776406865872,-1.029848292836276,-0.00020238958271274278
2016-04-21,-1.0289911275765191,-1.0320483253152173,-1.0251787789760665,-1.0302643245459673,-1.0302643245459673,0.0963240003261772,3,4,2,-1.0300935563497478,-1.037792600413081,-1.0296552158426826,-1.0302643245459673,5.6981974190111056e-05
2016-04-22,-1.0428285597359914,-1.044177782078285,-1.0418128618871292,-1.041050077395774,-1.041050077395774,0.1202137377443008,4,4,2,-1.0318335331648534,-1.0362821648040574,-1.0302643245459673,-1.032350193320246,0.0012585077766649002
2016-04-25,-1.0446670969060905,-1.0487084913018336,-1.040070403356551,-1.043889264930825,-1.043889264930825,0.0802057115841496,0,4,2,-1.0353270579162241,-1.0345854377892159,-1.041050077395774,-1.0264216411739706,0.00021873977199949728
